Voltage,S_mm2,Brand,Cable,OD_iso_mm,Conductor_D_nominal_mm,Insulation_thickness_mm
8.7/15 kV,25,Induscabos,Epronax 105,16.2,6.00,4.5
8.7/15 kV,35,Induscabos,Epronax 105,17.3,7.10,4.5
8.7/15 kV,50,Induscabos,Epronax 105,18.5,8.30,4.5
8.7/15 kV,70,Induscabos,Epronax 105,19.8,9.60,4.5
8.7/15 kV,95,Induscabos,Epronax 105,21.5,11.30,4.5
8.7/15 kV,120,Induscabos,Epronax 105,22.9,12.70,4.5
8.7/15 kV,150,Induscabos,Epronax 105,24.0,13.80,4.5
8.7/15 kV,185,Induscabos,Epronax 105,25.7,15.50,4.5
8.7/15 kV,240,Induscabos,Epronax 105,28.6,18.40,4.5
8.7/15 kV,300,Induscabos,Epronax 105,30.7,20.50,4.5
8.7/15 kV,400,Induscabos,Epronax 105,33.5,23.30,4.5
8.7/15 kV,500,Induscabos,Epronax 105,36.6,26.40,4.5
12/20 kV,35,Induscabos,Epronax 105,19.3,7.10,5.5
12/20 kV,50,Induscabos,Epronax 105,20.5,8.30,5.5
12/20 kV,70,Induscabos,Epronax 105,21.8,9.60,5.5
12/20 kV,95,Induscabos,Epronax 105,23.5,11.30,5.5
12/20 kV,120,Induscabos,Epronax 105,24.9,12.70,5.5
12/20 kV,150,Induscabos,Epronax 105,26.0,13.80,5.5
12/20 kV,185,Induscabos,Epronax 105,27.7,15.50,5.5
12/20 kV,240,Induscabos,Epronax 105,30.6,18.40,5.5
12/20 kV,300,Induscabos,Epronax 105,32.7,20.50,5.5
12/20 kV,400,Induscabos,Epronax 105,35.5,23.30,5.5
12/20 kV,500,Induscabos,Epronax 105,38.6,26.40,5.5
15/25 kV,50,Induscabos,Epronax 105,23.1,8.3,6.8
15/25 kV,70,Induscabos,Epronax 105,24.4,9.6,6.8
15/25 kV,95,Induscabos,Epronax 105,26.1,11.3,6.8
15/25 kV,120,Induscabos,Epronax 105,27.5,12.7,6.8
15/25 kV,150,Induscabos,Epronax 105,28.6,13.8,6.8
15/25 kV,185,Induscabos,Epronax 105,30.3,15.5,6.8
15/25 kV,240,Induscabos,Epronax 105,33.2,18.4,6.8
15/25 kV,300,Induscabos,Epronax 105,35.3,20.5,6.8
15/25 kV,400,Induscabos,Epronax 105,38.1,23.3,6.8
15/25 kV,500,Induscabos,Epronax 105,41.2,26.4,6.8
20/35 kV,50,Induscabos,Epronax 105,27.1,8.3,8.8
20/35 kV,70,Induscabos,Epronax 105,28.4,9.6,8.8
20/35 kV,95,Induscabos,Epronax 105,30.1,11.3,8.8
20/35 kV,120,Induscabos,Epronax 105,31.5,12.7,8.8
20/35 kV,150,Induscabos,Epronax 105,32.6,13.8,8.8
20/35 kV,185,Induscabos,Epronax 105,34.3,15.5,8.8
20/35 kV,240,Induscabos,Epronax 105,37.2,18.4,8.8
20/35 kV,300,Induscabos,Epronax 105,39.3,20.5,8.8
20/35 kV,400,Induscabos,Epronax 105,42.1,23.3,8.8
20/35 kV,500,Induscabos,Epronax 105,45.2,26.4,8.8
8.7/15 kV,25,Induscabos,Epronax AL 105,16.2,6.00,4.5
8.7/15 kV,35,Induscabos,Epronax AL 105,17.3,7.10,4.5
8.7/15 kV,50,Induscabos,Epronax AL 105,18.5,8.30,4.5
8.7/15 kV,70,Induscabos,Epronax AL 105,20.1,9.90,4.5
8.7/15 kV,95,Induscabos,Epronax AL 105,22.0,11.80,4.5
8.7/15 kV,120,Induscabos,Epronax AL 105,23.4,13.20,4.5
8.7/15 kV,150,Induscabos,Epronax AL 105,25.0,14.80,4.5
8.7/15 kV,185,Induscabos,Epronax AL 105,26.5,16.30,4.5
8.7/15 kV,240,Induscabos,Epronax AL 105,28.7,18.50,4.5
8.7/15 kV,300,Induscabos,Epronax AL 105,30.7,20.50,4.5
8.7/15 kV,400,Induscabos,Epronax AL 105,33.5,23.30,4.5
8.7/15 kV,500,Induscabos,Epronax AL 105,36.4,26.20,4.5
12/20 kV,35,Induscabos,Epronax AL 105,19.3,7.10,5.5
12/20 kV,50,Induscabos,Epronax AL 105,20.5,8.30,5.5
12/20 kV,70,Induscabos,Epronax AL 105,22.1,9.90,5.5
12/20 kV,95,Induscabos,Epronax AL 105,24.0,11.80,5.5
12/20 kV,120,Induscabos,Epronax AL 105,25.4,13.20,5.5
12/20 kV,150,Induscabos,Epronax AL 105,27.0,14.80,5.5
12/20 kV,185,Induscabos,Epronax AL 105,28.5,16.30,5.5
12/20 kV,240,Induscabos,Epronax AL 105,30.7,18.50,5.5
12/20 kV,300,Induscabos,Epronax AL 105,32.7,20.50,5.5
12/20 kV,400,Induscabos,Epronax AL 105,35.5,23.30,5.5
12/20 kV,500,Induscabos,Epronax AL 105,38.4,26.20,5.5
15/25 kV,50,Induscabos,Epronax AL 105,23.1,8.3,6.8
15/25 kV,70,Induscabos,Epronax AL 105,24.7,9.9,6.8
15/25 kV,95,Induscabos,Epronax AL 105,26.6,11.8,6.8
15/25 kV,120,Induscabos,Epronax AL 105,28.0,13.2,6.8
15/25 kV,150,Induscabos,Epronax AL 105,29.6,14.8,6.8
15/25 kV,185,Induscabos,Epronax AL 105,31.1,16.3,6.8
15/25 kV,240,Induscabos,Epronax AL 105,33.3,18.5,6.8
15/25 kV,300,Induscabos,Epronax AL 105,35.3,20.5,6.8
15/25 kV,400,Induscabos,Epronax AL 105,38.1,23.3,6.8
15/25 kV,500,Induscabos,Epronax AL 105,41.0,26.2,6.8
20/35 kV,50,Induscabos,Epronax AL 105,23.1,8.3,8.8
20/35 kV,70,Induscabos,Epronax AL 105,24.7,9.9,8.8
20/35 kV,95,Induscabos,Epronax AL 105,26.6,11.8,8.8
20/35 kV,120,Induscabos,Epronax AL 105,28.0,13.2,8.8
20/35 kV,150,Induscabos,Epronax AL 105,29.6,14.8,8.8
20/35 kV,185,Induscabos,Epronax AL 105,31.1,16.3,8.8
20/35 kV,240,Induscabos,Epronax AL 105,33.3,18.5,8.8
20/35 kV,300,Induscabos,Epronax AL 105,35.3,20.5,8.8
20/35 kV,400,Induscabos,Epronax AL 105,38.1,23.3,8.8
20/35 kV,500,Induscabos,Epronax AL 105,41.0,26.2,8.8
8.7/15 kV,35,Induscabos,Indulink,17.3,7.1,4.5
8.7/15 kV,50,Induscabos,Indulink,18.5,8.3,4.5
8.7/15 kV,70,Induscabos,Indulink,19.8,9.6,4.5
8.7/15 kV,95,Induscabos,Indulink,21.5,11.3,4.5
8.7/15 kV,120,Induscabos,Indulink,22.9,12.7,4.5
8.7/15 kV,150,Induscabos,Indulink,24.0,13.8,4.5
8.7/15 kV,185,Induscabos,Indulink,25.7,15.5,4.5
8.7/15 kV,240,Induscabos,Indulink,28.6,18.4,4.5
8.7/15 kV,300,Induscabos,Indulink,30.7,20.5,4.5
8.7/15 kV,400,Induscabos,Indulink,33.5,23.3,4.5
8.7/15 kV,500,Induscabos,Indulink,36.6,26.4,4.5
12/20 kV,35,Induscabos,Indulink,19.3,7.1,5.5
12/20 kV,50,Induscabos,Indulink,20.5,8.3,5.5
12/20 kV,70,Induscabos,Indulink,21.8,9.6,5.5
12/20 kV,95,Induscabos,Indulink,23.5,11.3,5.5
12/20 kV,120,Induscabos,Indulink,24.9,12.7,5.5
12/20 kV,150,Induscabos,Indulink,26.0,13.8,5.5
12/20 kV,185,Induscabos,Indulink,27.7,15.5,5.5
12/20 kV,240,Induscabos,Indulink,30.6,18.4,5.5
12/20 kV,300,Induscabos,Indulink,32.7,20.5,5.5
12/20 kV,400,Induscabos,Indulink,35.5,23.3,5.5
12/20 kV,500,Induscabos,Indulink,38.6,26.4,5.5
15/25 kV,50,Induscabos,Indulink,23.1,8.3,6.8
15/25 kV,70,Induscabos,Indulink,24.4,9.6,6.8
15/25 kV,95,Induscabos,Indulink,26.1,11.3,6.8
15/25 kV,120,Induscabos,Indulink,27.5,12.7,6.8
15/25 kV,150,Induscabos,Indulink,28.6,13.8,6.8
15/25 kV,185,Induscabos,Indulink,30.3,15.5,6.8
15/25 kV,240,Induscabos,Indulink,33.2,18.4,6.8
15/25 kV,300,Induscabos,Indulink,35.3,20.5,6.8
15/25 kV,400,Induscabos,Indulink,38.1,23.3,6.8
15/25 kV,500,Induscabos,Indulink,41.2,26.4,6.8
20/35 kV,50,Induscabos,Indulink,27.1,8.3,8.8
20/35 kV,70,Induscabos,Indulink,28.4,9.6,8.8
20/35 kV,95,Induscabos,Indulink,30.1,11.3,8.8
20/35 kV,120,Induscabos,Indulink,31.5,12.7,8.8
20/35 kV,150,Induscabos,Indulink,32.6,13.8,8.8
20/35 kV,185,Induscabos,Indulink,34.3,15.5,8.8
20/35 kV,240,Induscabos,Indulink,37.2,18.4,8.8
20/35 kV,300,Induscabos,Indulink,39.3,20.5,8.8
20/35 kV,400,Induscabos,Indulink,42.1,23.3,8.8
20/35 kV,500,Induscabos,Indulink,45.2,26.4,8.8
8.7/15 kV,35,Induscabos,Indulink AL,17.3,7.10,4.5
8.7/15 kV,50,Induscabos,Indulink AL,18.5,8.30,4.5
8.7/15 kV,70,Induscabos,Indulink AL,20.1,9.90,4.5
8.7/15 kV,95,Induscabos,Indulink AL,22.0,11.80,4.5
8.7/15 kV,120,Induscabos,Indulink AL,23.4,13.20,4.5
8.7/15 kV,150,Induscabos,Indulink AL,25.0,14.80,4.5
8.7/15 kV,185,Induscabos,Indulink AL,26.5,16.30,4.5
8.7/15 kV,240,Induscabos,Indulink AL,28.7,18.50,4.5
8.7/15 kV,300,Induscabos,Indulink AL,30.7,20.50,4.5
8.7/15 kV,400,Induscabos,Indulink AL,33.5,23.30,4.5
8.7/15 kV,500,Induscabos,Indulink AL,36.4,26.20,4.5
12/20 kV,35,Induscabos,Indulink AL,19.3,7.10,5.5
12/20 kV,50,Induscabos,Indulink AL,20.5,8.30,5.5
12/20 kV,70,Induscabos,Indulink AL,22.1,9.90,5.5
12/20 kV,95,Induscabos,Indulink AL,24.0,11.80,5.5
12/20 kV,120,Induscabos,Indulink AL,25.4,13.20,5.5
12/20 kV,150,Induscabos,Indulink AL,27.0,14.80,5.5
12/20 kV,185,Induscabos,Indulink AL,28.5,16.30,5.5
12/20 kV,240,Induscabos,Indulink AL,30.7,18.50,5.5
12/20 kV,300,Induscabos,Indulink AL,32.7,20.50,5.5
12/20 kV,400,Induscabos,Indulink AL,35.5,23.30,5.5
12/20 kV,500,Induscabos,Indulink AL,38.4,26.20,5.5
15/25 kV,50,Induscabos,Indulink AL,23.1,8.3,6.8
15/25 kV,70,Induscabos,Indulink AL,24.7,9.9,6.8
15/25 kV,95,Induscabos,Indulink AL,26.6,11.8,6.8
15/25 kV,120,Induscabos,Indulink AL,28.0,13.2,6.8
15/25 kV,150,Induscabos,Indulink AL,29.6,14.8,6.8
15/25 kV,185,Induscabos,Indulink AL,31.1,16.3,6.8
15/25 kV,240,Induscabos,Indulink AL,33.3,18.5,6.8
15/25 kV,300,Induscabos,Indulink AL,35.3,20.5,6.8
15/25 kV,400,Induscabos,Indulink AL,38.1,23.3,6.8
15/25 kV,500,Induscabos,Indulink AL,41.0,26.2,6.8
8.7/15 kV,16,Prysmian,Eprotenax Compact,13.1,4.7,3.5
8.7/15 kV,25,Prysmian,Eprotenax Compact,13.1,5.8,3.0
8.7/15 kV,35,Prysmian,Eprotenax Compact,14.2,6.9,3.0
8.7/15 kV,50,Prysmian,Eprotenax Compact,15.3,8.0,3.0
8.7/15 kV,70,Prysmian,Eprotenax Compact,17.1,9.8,3.0
8.7/15 kV,95,Prysmian,Eprotenax Compact,18.6,11.3,3.0
8.7/15 kV,120,Prysmian,Eprotenax Compact,19.9,12.6,3.0
8.7/15 kV,150,Prysmian,Eprotenax Compact,21.3,14.0,3.0
8.7/15 kV,185,Prysmian,Eprotenax Compact,23.3,16.0,3.0
8.7/15 kV,240,Prysmian,Eprotenax Compact,26.5,18.1,3.5
8.7/15 kV,300,Prysmian,Eprotenax Compact,28.9,20.6,3.5
8.7/15 kV,400,Prysmian,Eprotenax Compact,31.7,23.3,3.5
8.7/15 kV,500,Prysmian,Eprotenax Compact,34.8,26.5,3.5
15/25 kV,35,Prysmian,Eprotenax Compact,20.9,6.9,6.2
15/25 kV,50,Prysmian,Eprotenax Compact,20.5,8.0,5.5
15/25 kV,70,Prysmian,Eprotenax Compact,22.3,9.8,5.5
15/25 kV,95,Prysmian,Eprotenax Compact,23.8,11.3,5.5
15/25 kV,120,Prysmian,Eprotenax Compact,25.1,12.6,5.5
15/25 kV,150,Prysmian,Eprotenax Compact,26.5,14.0,5.5
15/25 kV,185,Prysmian,Eprotenax Compact,28.5,16.0,5.5
15/25 kV,240,Prysmian,Eprotenax Compact,29.6,18.1,5.0
15/25 kV,300,Prysmian,Eprotenax Compact,32.0,20.6,5.0
15/25 kV,400,Prysmian,Eprotenax Compact,34.8,23.3,5.0
15/25 kV,500,Prysmian,Eprotenax Compact,38.0,26.5,5.0
20/35 kV,50,Prysmian,Voltalene Grid,31.2,8.0,8.8
20/35 kV,70,Prysmian,Voltalene Grid,31.5,9.8,8.8
20/35 kV,95,Prysmian,Voltalene Grid,31.4,11.3,8.8
20/35 kV,120,Prysmian,Voltalene Grid,31.9,12.6,8.8
20/35 kV,150,Prysmian,Voltalene Grid,33.3,14.0,8.8
20/35 kV,185,Prysmian,Voltalene Grid,35.3,16.0,8.8
20/35 kV,240,Prysmian,Voltalene Grid,37.4,18.1,8.8
20/35 kV,300,Prysmian,Voltalene Grid,39.8,20.5,8.8
20/35 kV,400,Prysmian,Voltalene Grid,42.6,23.4,8.8
20/35 kV,500,Prysmian,Voltalene Grid,45.5,26.2,8.8
20/35 kV,630,Prysmian,Voltalene Grid,49.4,30.1,8.8
20/35 kV,50,Prysmian,Voltalene Wind,27.0,8.0,8.8
20/35 kV,70,Prysmian,Voltalene Wind,28.9,9.8,8.8
20/35 kV,95,Prysmian,Voltalene Wind,30.4,11.3,8.8
20/35 kV,120,Prysmian,Voltalene Wind,31.7,12.6,8.8
20/35 kV,150,Prysmian,Voltalene Wind,33.1,14.0,8.8
20/35 kV,185,Prysmian,Voltalene Wind,35.1,16.0,8.8
20/35 kV,240,Prysmian,Voltalene Wind,37.2,18.1,8.8
20/35 kV,300,Prysmian,Voltalene Wind,39.7,20.6,8.8
20/35 kV,400,Prysmian,Voltalene Wind,42.4,23.3,8.8
20/35 kV,500,Prysmian,Voltalene Wind,45.6,26.4,8.8
20/35 kV,630,Prysmian,Voltalene Wind,50.0,30.1,8.8
8.7/15 kV,16,Prysmian,Ecoplus Compact Copper,19.0,4.65,3.5
8.7/15 kV,25,Prysmian,Ecoplus Compact Copper,20.8,5.85,3.0
8.7/15 kV,35,Prysmian,Ecoplus Compact Copper,22.0,6.80,3.0
8.7/15 kV,50,Prysmian,Ecoplus Compact Copper,23.1,8.02,3.0
8.7/15 kV,70,Prysmian,Ecoplus Compact Copper,25.1,9.58,3.0
8.7/15 kV,95,Prysmian,Ecoplus Compact Copper,27.1,11.20,3.0
8.7/15 kV,120,Prysmian,Ecoplus Compact Copper,28.8,12.70,3.0
8.7/15 kV,150,Prysmian,Ecoplus Compact Copper,30.4,14.10,3.0
8.7/15 kV,185,Prysmian,Ecoplus Compact Copper,32.5,15.73,3.0
8.7/15 kV,240,Prysmian,Ecoplus Compact Copper,36.4,18.04,3.5
8.7/15 kV,300,Prysmian,Ecoplus Compact Copper,39.1,20.36,3.5
8.7/15 kV,400,Prysmian,Ecoplus Compact Copper,42.3,23.10,3.5
8.7/15 kV,500,Prysmian,Ecoplus Compact Copper,46.0,26.22,3.5
8.7/15 kV,16,Prysmian,Ecoplus Compact Aluminum,19.0,4.60,3.5
8.7/15 kV,25,Prysmian,Ecoplus Compact Aluminum,20.8,5.80,3.0
8.7/15 kV,35,Prysmian,Ecoplus Compact Aluminum,22.0,6.87,3.0
8.7/15 kV,50,Prysmian,Ecoplus Compact Aluminum,23.1,7.92,3.0
8.7/15 kV,70,Prysmian,Ecoplus Compact Aluminum,25.1,9.58,3.0
8.7/15 kV,95,Prysmian,Ecoplus Compact Aluminum,27.1,11.40,3.0
8.7/15 kV,120,Prysmian,Ecoplus Compact Aluminum,28.8,12.78,3.0
8.7/15 kV,150,Prysmian,Ecoplus Compact Aluminum,30.4,14.10,3.0
8.7/15 kV,185,Prysmian,Ecoplus Compact Aluminum,32.5,16.00,3.0
8.7/15 kV,240,Prysmian,Ecoplus Compact Aluminum,36.4,18.40,3.5
8.7/15 kV,300,Prysmian,Ecoplus Compact Aluminum,39.1,20.42,3.5
8.7/15 kV,400,Prysmian,Ecoplus Compact Aluminum,42.3,23.03,3.5
8.7/15 kV,500,Prysmian,Ecoplus Compact Aluminum,46.0,26.20,3.5
12/20 kV,16,Prysmian,Ecoplus Compact Copper,22.9,4.65,5.2
12/20 kV,25,Prysmian,Ecoplus Compact Copper,23.1,5.85,4.7
12/20 kV,35,Prysmian,Ecoplus Compact Copper,24.4,6.80,4.0
12/20 kV,50,Prysmian,Ecoplus Compact Copper,25.5,8.02,4.0
